address, balance, time
terra1swwwmrv2cx6h9n74zukvz2wsje84gakw7unsra, 0.000000, 
terra1swws6vhwz09xj0nxl36gcm00h2pjf5xq3h2drp, 0.000000, 
terra1sw0lqwf8uwhndqs00zt4akaf9jcc90meu0w04u, 0.000000, 
terra1swsmfuj05fy8v3kv5cn6mppv2rwt89h6wn7zne, 0.000000, 
terra1sw3tktdzd6hs620t77wrhf5sy3092s6c4mn2dx, 0.000000, 
terra1sw3h7k8kp7fhskwutv3yxfz3h7ym4esrplxe5e, 0.000000, 
terra1swnpt50z8nqzhnmpvwt4scz8nrwnfhxzy4aejg, 0.000000, 
terra1sw5k6yqknghhmf6pl6vgqetpxct93s4neaxjj2, 0.000000, 
terra1swcwwfpa5rdpdfksvtarqppcdaumdekanc4j86, 0.000000, 
terra1swc56jywn97zcyqnzqdywaphdx8c56nrk6jza5, 0.000000, 
terra1sw6cke6kc45k0sc45djg6nhqgv70elagkfapxw, 0.000000, 
terra1swmqk7n9l4wrn4s2nscy49tfp79nv2ltw6uawy, 0.000000, 
terra1swue5xv5pa8d4namkhljumfzgtzqn3ufv5mchl, 0.000000, 
terra1swlefqmwjz3ne6s9df6yegamvxmrw668p6700t, 0.000000, 
terra1s0qhzka2gmemk6h8ukh98muuwgkh8h6282akag, 0.000000, 
terra1s0q7pdgfc0ax08zzqmz534g5wx9yfxmyeg2qdy, 0.000000, 
terra1s0ppvvdnq0vkcahnyw4e4c3vr5rfsu40s8gvcs, 0.000000, 
terra1s0prjxvvduqkv898jpp9r262n672z57pxw097u, 0.000000, 
terra1s0pd8s8cq0u96krn8zcg5cw930kajgxxau4wy5, 0.000000, 
terra1s0rs9fv0a7hcj85w60t03vwj0fsaw5sxmalq9k, 0.000000, 
terra1s094dsupfl66ee93rlzy65u84tnpx4hl06untz, 0.000000, 
terra1s0xc6rj6fcqm3ad2tp38jw6funj9std4vxs9tp, 0.000000, 
terra1s0f9ryxdyl2yxqp9zwryae0eq3pdurqzue5mw3, 0.000000, 
terra1s0f8vc335rsyp7nchphm87yucgepu94rpttkga, 0.000000, 
terra1s0tt2939g6kp59fs4d4mj2j9wewu9xl6suz30n, 0.000000, 
terra1s0vnwvdjag4d8zt5t3xhe56ma52t4lcrs3lqdd, 0.000000, 
terra1s0dxnpnprr5raewypnw6xvwjhkez60t0rwdz54, 0.000000, 
terra1s0d86r87p02lv3a2ajrgupklj28pggek22zf35, 0.000000, 
terra1s0wz6wdy9zrfe9syamn90ewwmax4ue6tvtqv39, 0.000000, 
terra1s00f3k5rpg2jc5rfuvvdk54kd0q9vcpu09z0xf, 0.000000, 
terra1s0nrk3djfdc2cq4yy5tsk6f2tp24tcz0eyuv7h, 0.000000, 
terra1s0hdkh9qr626tgltafaa6p43d0reldl6geaf2x, 0.000000, 
terra1s0hcjsrpljmmy520nw0q97d5e40fcrd0m2ku4w, 0.000000, 
terra1s0cgcz5qapcc9rlusj55zyc04c28yms0wdx9vp, 0.000000, 
terra1s0ctx8vp4ktmxwq9lkwfdh8f8r05landzg82sd, 0.000000, 
terra1s0682382udy57gjv20mw8f6annkjgez0a4dx74, 0.000000, 
terra1s0u2kqjsqqygt5kz8ugavzutvgs9f7h39d6djv, 0.000000, 
terra1s0ajfw8gyvmdlc9kl8kl8rszx374ms5aknks8x, 0.000000, 
terra1ssghdu9y3cxgs3j7ky0xucccq55n9dn68d5aev, 0.000000, 
terra1ssfpxgkzt4yj0unmzx0cmrx6mhm5kl0g2mvy3k, 0.000000, 
terra1ssta7qjsrkzwa87vv36esrvywc32e843mmskrn, 0.000000, 
terra1ss3mlm69uzqqz6v4srwyc4x0749e82zfj0vc7l, 0.000000, 
terra1ss4r0qgehmxayr9hk7au5s8nqardksk9lx556g, 0.000000, 
terra1sskjgw5e9v7qrqvgalhzc7uh38jslhz4xnjh2a, 0.000000, 
terra1sshffl4kwr7arv8465rdkry7js5yur8afjck0y, 0.000000, 
terra1ssez99f546ggtjw0yl66wz58k9ywk33nfzs0nk, 0.000000, 
terra1ss6wx5ahegh2fdy7nhq8apdw9s5l538nc0d8ru, 0.000000, 
terra1sslqhet4wnng79cwx4urccnsfka6074y75j3zz, 0.000000, 
terra1sslectwyryx7pyu0cgav52aurzg7ws0y2tsx99, 0.000000, 
terra1s3ztl07anv224r76nchzvn2qnmqyn6ew38vhqn, 0.000000, 
terra1s3zvz8rg4rypcg8y5ke9vhkfp7qz8c2pffguum, 0.000000, 
terra1s3gqnpdw83uq3rkp2rdllzsnfhnlg6l84qzj99, 0.000000, 
terra1s3fnvfrprhqek3km03up6w54akq0hpczpamvgj, 0.000000, 
terra1s3dha8jjxq4vucgqqkcxf6gera3ctt6ppphrgg, 0.000000, 
terra1s3wf8hqmpx26e4vsvwe9ckrapnhkdfhqxqv7pc, 0.000000, 
terra1s3whz4uv7jz985jlhvgj0emna8ypqs3swhwzds, 0.000000, 
terra1s306xcypqeama0yrp439drjjmv0apgn9g3me30, 0.000000, 
terra1s33qf9q76uwqmsnxcdp0g2stw43lh44d5uuwaz, 0.000000, 
terra1s333s4fpxpmne73hxmm5q5t4xwsavwumuqdfg8, 0.000000, 
terra1s3nx2ae63ey5ecghg9udt6fn3ncqmld44q9pcd, 0.000000, 
terra1s35q9lrh72nznxaw0pe2623dqydgtrajs40kzy, 0.000000, 
terra1s34swggzc68ea7uwwtcp39d7plkgcxmgzryed6, 0.000000, 
terra1s343w6xxxnrq5aygezcx6jcpanfe6sjqt3gv62, 0.000000, 
terra1s3kf4c8f2j7zt7nrekz5v6dnmh7s2q3jyvdvft, 0.000000, 
terra1s3ks7jrdu59a6jhtwhqz9j979f6kvh78e478tf, 0.000000, 
terra1s3c7236e9dzzd0wkk0fhqrjrlll52ljcr049z7, 0.000000, 
terra1s3e58x8zs6ezyhs0shkjdcxzclnev2f6s9qf5s, 0.000000, 
terra1sjqtdt8l5u7uwh2wx5s5rnps2txnxeg2x72n4u, 0.000000, 
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4, 0.000000, 
terra1sjqutxs5t0xsfa4ya9yy9vvurs6yxlaxha3h6p, 0.000000, 
terra1sjql9gppfycfc7a0xls0v62g72f35rd39gxrnz, 0.000000, 
terra1sjp2km67p97wjtz9lmt2ldzkut05hmxc8qvtcm, 0.000000, 
terra1sjrjt0uc5k9v9rjuq460rluwqdl0anf3w95uey, 0.000000, 
terra1sjrlmtwevc2edx7krcazxfppklp2ltnsj6chjp, 0.000000, 
terra1sjy9njk8cme9f242js60sw4wmk3szs5sdxz8qc, 0.000000, 
terra1sj9cvaeq3y4ysffyunwfkzupsh39ag5r3qnzn6, 0.000000, 
terra1sjg2zyapf9zu8s8tgudqq053c25nu6wxkfwgq3, 0.000000, 
terra1sjglrn59qnwe58ue6m4d84pf4sef7k2uzk7m0f, 0.000000, 
terra1sjtgmyvsu3y3fzzanaq66yqqgcgqlntymy3v8r, 0.000000, 
terra1sjv2vhd7wefewfgs8wdmpvphwd00r2c0s6j27f, 0.000000, 
terra1sjv39a45ntfex4530emh965zmwvzysm239g3ql, 0.000000, 
terra1sjsvfc6pz2xwugzyru95q0dcgpnwlukcf8rwss, 0.000000, 
terra1sjs48yn8zfhkq66sf06u9500x3pz9zc0k7gp6s, 0.000000, 
terra1sjn06dppf9wtwmsycwknlw0m9kg0j06jjwlvjg, 0.000000, 
terra1sj56eupa2g0lq0gwrzyv3qewcvy9mv3td0r9ka, 0.000000, 
terra1sjk2769reuas4ax0egl630mzcwcekj5cs0hqj0, 0.000000, 
terra1sjc35y4u8qn9trzuq8ux4zfrl6u0vjrme398t8, 0.000000, 
terra1sjmdnfklegmh93hs8z34gum63y502u3wnf4u5u, 0.000000, 
terra1sjm3k552hjjs5fkl6ycmuand2hcjul0sdvduv0, 0.000000, 
terra1sjm6yxstq9cyy9spv3464yxhtpea5v738kjwke, 0.000000, 
terra1sjad7ust6yqtqf48sgdqh95yvmx4s64hjuvepg, 0.000000, 
terra1sja3q6k8gvhmewkuaejgvhgphcljw55v7nq4wf, 0.000000, 
terra1sjl74aykzdzqay7e0rx7drmsdwun6ehsr67ypt, 0.000000, 
terra1snqrc8zd7eanl50spjefz3w4nmu2ywprhkfuw8, 0.000000, 
terra1snz6pawxh8euds3r2z69vzk9wlvj0czr9l6sdc, 0.000000, 
terra1snyv6y4dfdjgauwxyek58656wnyr4x55w2m2s0, 0.000000, 
terra1sn9ryatg90mnzut2guytwvdksj5ujdsf5hlhk6, 0.000000, 
terra1sn9ewv3hsstxt2vyv8n0qga0k36lmcjafe53tu, 0.000000, 
terra1snx9agafterpa4gr388slxntdtnfy2cdhm5cdj, 0.000000, 
terra1snx5djc6pszqcz8kw7ppwz5tevravm0l3060mz, 0.000000, 
terra1snf4tmwecxmgasvx9etglnazaetasx0p99gqqg, 0.000000, 
terra1sntq3x0yy3vvmpd9uu5w5sjmjuj90lvck3q5dh, 0.000000, 
terra1snsvyceany9m983mxxawldw8rfrn030xx8409d, 0.000000, 
terra1sn3x5yckpp6aht6gad79037f8athgmdx0kuzhx, 0.000000, 
terra1sn5henjff3csw4zrrp597su6vf7spa8fl0fhrz, 0.000000, 
terra1sncv0tj88ac0ajwhazhke3dcw6p6hpm44unquv, 0.000000, 
terra1snm5yanfpnss69jgj7sfdqva7ytqzzxcl06dc3, 0.000000, 
terra1snu8luf2nf59w2ezq24ucwkt5jrp4rl9swpr7t, 0.000000, 
terra1sn7xz6tw5k5rw04lckcycs0egnvcs7wqa2lczx, 0.000000, 
terra1s5z0ptxtghkkxrsu5eg2djq7p7cy28hp5wmra9, 0.000000, 
terra1s5rc2sxfw5ky63grj5knpz2macefn0a0qyf7sr, 0.000000, 
terra1s5fpxez8dwa4rjuxr4cxyeuv4dkspmmcxgarzg, 0.000000, 
terra1s52tgzvn3wfuxqdg98zu46ch2jtv2tlk602ucd, 0.000000, 
terra1s5d53qr7kgs2gd87t8vewp0rd6pp956v5qf2zx, 0.000000, 
terra1s5duj4dd6mq6ulgjzevpuq0vg2lnun092u7qa5, 0.000000, 
terra1s53t34zsl8xtdvvlwkcepaqy6a2amh8sgwl7ug, 0.000000, 
terra1s5jz0mw0c0n3jwdhsvd6t5vwf8v9hy227a7qq4, 0.000000, 
terra1s5jyueyc53vd896v3w5uqlyw8nvqny0xxjgcdl, 0.000000, 
terra1s55t56zfxx78rrd4dsyqraedzaf3zghqh8frpe, 0.000000, 
terra1s55llfavmqvnsxpwx39czayhjfqx5july77azz, 0.000000, 
terra1s5h38zpfgwmp0su928tcvjl4483vqk6qtjpk8w, 0.000000, 
terra1s5m8yeqsegv80eakeajdp77eq3khe2quu0u4lr, 0.000000, 
terra1s5ma6tusnd00ekaz4g63ql7d38nwxuv8wnvrtf, 0.000000, 
terra1s5uk43u5hkyhgq7h457l9kldn6azc9tu7vsc6q, 0.000000, 
terra1s5aajej9e443mcz2jdwr523j5gz3kfdv265f0r, 0.000000, 
terra1s5l4hq9e8g9lwtm3c0ffs4x9ee0hssyy62mz6q, 0.000000, 
terra1s5lhemumyepvy6wggfre927z89k6kxjn5v4ykt, 0.000000, 
terra1s4q3d22f77vkfzjgc2z4sg2jrjlg04h2uldtst, 0.000000, 
terra1s4y4a8pfv7qtd4znvz4z47tpzn5ak8psmrh8t3, 0.000000, 
terra1s49rpptqdzzdjwexhmf8plzunrv424407fhp73, 0.000000, 
terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp, 0.000000, 
terra1s488ra7dm6sxqa3thtqqud3x7rc0c5hv35fg8r, 0.000000, 
terra1s4s7ncv5m74xkcqf32ptxr5tvy5gr68jvwxewk, 0.000000, 
terra1s4nqexv42akug4yhpzccycsgvcnyy222phetu9, 0.000000, 
terra1s45x7utjfru83lntxyt29zdl4c583rx98k72kn, 0.000000, 
terra1s45etyk2eat36udrnwam8xpe6n9wwslhhmwc5z, 0.000000, 
terra1s4e02v9077nkl2j9wpk5u5had84p5re22tm5we, 0.000000, 
terra1s4mujt3rfpztrcluy8vv0w3qj20qzh9g6svwdn, 0.000000, 
terra1s4udwxkwaceakrkyzxxsjlg6gxj4mm9lsacdf7, 0.000000, 
terra1s4ac8qhcwxds23tlwcqnwkqpdqxd6lzjkd3s7k, 0.000000, 
terra1s4acf0t2zc2a37aejdqef7qxsaya6a5wxhjg7e, 0.000000, 
terra1skz5u6e3783v875afzrste7pjfrv3yp6qqjplg, 0.000000, 
terra1skgwfgtcdqfdllzxa2jvsssv6lcfp229qwcxwk, 0.000000, 
terra1skfqzy85je9y7449pvnnzdamkymscnl9asncg2, 0.000000, 
terra1skf3ljp2dd8c9jxnuxclv86ruh5j3qz0xdcdwe, 0.000000, 
terra1skf3lkg3t4vvy5cc0d37qschfqr8g4skp03dxy, 0.000000, 
terra1skt3yt35fd7m75hyrarkl46r0zdnu4v4unak2r, 0.000000, 
terra1skvg0ff5sssz5948cruh27f0yvysvtq43slzh6, 0.000000, 
terra1skw35ryer6l3a2ytlupd0ue7c37wpjg6cph08a, 0.000000, 
terra1sk0k5xfxghvrwy9v8tcg3hcrry34hkhkr0wslu, 0.000000, 
terra1sk0cpagpw0hmqtxscf8x4mnty4xvm6q9n003tq, 0.000000, 
terra1sks9mqad2qndtm87yu5u6yww9mtxaekffsudz8, 0.000000, 
terra1sks7vf9xhus0dm46s7l7839h6qjrvy9wpdwqs8, 0.000000, 
terra1sk4x78wdl34m6zhgpe6260lhuwqj7z2u4kkkgv, 0.000000, 
terra1ske4ljrk5aretjv63jjg6d5mqxmnf7gtsxt9q2, 0.000000, 
terra1ske7zxx46p4exrsh4qrvvpgxnl29x47qcckx7m, 0.000000, 
terra1skarhnxqh9u57evzkhtmy6kwwkmz48epr6va8v, 0.000000, 
terra1sk7rqm7rp80uavtzx0mkcdeq3uspzqlndps80e, 0.000000, 
terra1sk7gupskgxukpc9k09nscpw8l5uadjtrznu8w8, 0.000000, 
terra1skl8xpmwtwvwtq76jsy0lckgdap73grw7s6evs, 0.000000, 
terra1shgkmtvwtnwgv9tga0mc3eu7hl97t8uefz9heh, 0.000000, 
terra1shfhpxhg9hn0cct04maaw8s6nl88e2wl7ykeky, 0.000000, 
terra1sh2wlmgtvtewdl82j056rqalfyply2u7xcl3g7, 0.000000, 
terra1shd94fmwf93utj97jrq36nqsueuyr5z25zlprv, 0.000000, 
terra1shdxxmvs008cq6jtf92aeu9l6yz0wd8wk6m7lq, 0.000000, 
terra1shw2s9zswzl0lkuga9wk5cncax9nkuk7eufjtg, 0.000000, 
terra1sh0lpwu4tafyymxzy5zy06g2k692za9w8m3amj, 0.000000, 
terra1shshw6m3q7wr4h68y2t7yyzrf440s9dncvy874, 0.000000, 
terra1shsafdky7wf8jlv95vf8c6hwczuah8p3ctw7vt, 0.000000, 
terra1shjx2pcjvqt0zyp8n2gy2htc0n6d2jz06czn7j, 0.000000, 
terra1shntt905wggs72v9uv74zf47nnwqtw4yq3skwr, 0.000000, 
terra1sh5qwvrq5hukh6660gset4jxufcc7pq6xj2wnq, 0.000000, 
terra1sha5vyql2qyx5dmsae76ah3sswu8klwrm0dxr9, 0.000000, 
terra1shahqf7vnkxk23ekj68ryhtawn998dfhd0wfu8, 0.000000, 
terra1sh7mnedah2hjzzg97szgz4958pdkh7fdjqq7fj, 0.000000, 
terra1shlu0kmua9ft0d23c0uj8l3qngxxzlwej8puzc, 0.000000, 
terra1shlujaknkztqyzjsrgw6tesqyxmuakzvl7uqd4, 0.000000, 
terra1sczxaw7twvzyg2x28gnmuldvrhc5jpxhu09sya, 0.000000, 
terra1scgfkw62t79f75kjmscejhyztzd2tzfmlvm8zc, 0.000000, 
terra1scf2pwf2v2wmagz0sjgedp6k3g9yge5mgdevn5, 0.000000, 
terra1sc3twczj4ud2jur97uj0ph2adddamuyvcrtg6d, 0.000000, 
terra1sc4y2qnz5luvyt8nxnqhkku426c3ntdn7a9klg, 0.000000, 
terra1sckl3gz3v4gaww3pgdt7jks8xkfn6fledjmrnz, 0.000000, 
terra1sch207a8e988lvctw2xfh4pcu87fhgrfljmqqk, 0.000000, 
terra1sccwjxp56353yhfm2g6xkcyqzdcwv76yx3nwjr, 0.000000, 
terra1scch6hj68ufv8ptv8cjx2mrz8xmvu740kqgrjd, 0.000000, 
terra1scmary563amjur2fxf8ex3v908jny0vp4jjpkl, 0.000000, 
terra1sca2jsgu4wjn2u0xselk6jskef6nsvc985n33r, 0.000000, 
terra1scljeuqpq84506vm79mg4533qaz0egecazr9f0, 0.000000, 
terra1seq52953re5kjrme6gkrzxjw7kw9a2qulhf9kv, 0.000000, 
terra1sezz7pc645qekpq3x79v4xzzx8wwg4m9mpg5kp, 0.000000, 
terra1sez2pvp72lq2ssta7vlvsn4nc0rrr4rnsvy89r, 0.000000, 
terra1serr9ap3gajxpz07q0856vdkz43d4mn22ma926, 0.000000, 
terra1se8prxyv5jvh3fcgduhdnt50z50cfkrvr6u0ev, 0.000000, 
terra1segwmf7prmstdnstnsz7pszsg4cdxprt96u52v, 0.000000, 
terra1seg4tzyq2v998vd377c9lk3r36e3p4dwx4xxs7, 0.000000, 
terra1se23xng89uv2y9cmz65x84kcuy4j5jztazclks, 0.000000, 
terra1se0xasn0qyyly7qtvewurtvhkp5z5x6el0ufsm, 0.000000, 
terra1se03sadxxaymlyqpe4gxtckukmjesgjkjfh9tl, 0.000000, 
terra1sekpudzm9drsd5yrrrq9xpsjyyryjasra02d23, 0.000000, 
terra1seagw3mz4a05zsaut372qamr9nkrk9lnf4sum3, 0.000000, 
terra1se7ml7wt7pqzjhajhw5ma9lnstcs429lmj0wzd, 0.000000, 
terra1s69lw666q6k4xp0gu2sgxhzh5pnqu82utymf8h, 0.000000, 
terra1s6xht6dd5durcdaz99ast8wwgtcg6h78n4w2q2, 0.000000, 
terra1s682ec6ykdleyjwmae8yfl2tnlqkk6r7nclhrz, 0.000000, 
terra1s6gr299ph7c4qn0ep627m028afmpfacuu3sven, 0.000000, 
terra1s6tq02skud2q93gaf7f3t6u3y3q03r2ph25wuy, 0.000000, 
terra1s6vygkhv8yd6ku7nzm2504auta4sgqwj0uja4c, 0.000000, 
terra1s6sa5xutlcvmyangu9ka2cd8rwtygzmtf2vruk, 0.000000, 
terra1s6374tfywr82s3h77uz5cd2ckfddu830mck2zr, 0.000000, 
terra1s6cwehh7dyj7xsdwchx9wlu99we2m9eu2f0ush, 0.000000, 
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8, 0.000000, 
terra1s6usykjluxxfufpzm7nzk5d2rnd22arqfpmm7k, 0.000000, 
terra1s67680aj64rzx5hj3tglxyqjd9tezpra2hc4wz, 0.000000, 
terra1s6lxv6pzl7yctclkj9gt8nvyt7luwwqyu8zqkv, 0.000000, 
terra1smqxmfkl66lnd0cl220l0hmk05gpr6dlglug43, 0.000000, 
terra1smzayha7pzhhss8350432pmn7eh70c8tshnd34, 0.000000, 
terra1sm9f28nt5t3suspza9m80awuqakhyklkevj65f, 0.000000, 
terra1smxj6g9q3qs0c6p7ce8wpdlxdpdns25n4agfd9, 0.000000, 
terra1sm229u3t9afdfkc6qlgajqc08gljwcvkm2my0m, 0.000000, 
terra1smwp37qzn76w2mn08utgl4fwzxrl5n994qtezt, 0.000000, 
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d, 0.000000, 
terra1sm0jy95352s6x2sjnjnjdl67kum240u7nl5zk4, 0.000000, 
terra1smnf83egmyhlsqe5ggfnwwqnsk8ezzvsvy2ds4, 0.000000, 
terra1smnf0tf5ztwjjlqmrq6hrlts3r6lzajp7n6efg, 0.000000, 
terra1smep7xphjxr46a4lqrg293d9f3yv22xk89lyrq, 0.000000, 
terra1smeay3q2eyzkvffemrky790ckarax8etxaqll9, 0.000000, 
terra1smmjckjegd887d7jr803sj7kfr4pyqm7hcpev5, 0.000000, 
terra1smm4tddyexkudx0v0rrp4dsctr00xyl3faqf2m, 0.000000, 
terra1smusxgwactgq9w4566lgr0p4fvxdwuxew257u9, 0.000000, 
terra1sma47k6w7lwxja882gvdjxrk7jfkn0vv7hjv63, 0.000000, 
terra1smlmpcudpwz0cxhrxlv59sm8snd408rcqaavfa, 0.000000, 
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3, 0.000000, 
terra1suz7q0lq93qz90ged5nuzkklde9s74yuu9sv3w, 0.000000, 
terra1su9t2yz9w7a09khvngn5agrhd6nuqfcxdlytdl, 0.000000, 
terra1su9e0gs3h3ay3my780dfsvzqrt770yxa8evsqq, 0.000000, 
terra1su9eezuavy8g9meurwns94236en6aug8mqymwe, 0.000000, 
terra1suf54g46eefus33x2gp5rs340vcgvv6mz0tzlk, 0.000000, 
terra1suv2rmq8v5pheqkh0kpvaagfqasdl92uechxsc, 0.000000, 
terra1suvvpzv8h08tzvlc63m5g68rn34yqmh9r44j8f, 0.000000, 
terra1su37lamr6c7602wezld6kd8fp87zjzfamss4ze, 0.000000, 
terra1suj863ymcgphfus0qwpp0afw4cugp6ur4nm2ya, 0.000000, 
terra1sujwdh8u2ajymetrl9u3w4vl5g6q5nzphed9sl, 0.000000, 
terra1su5ye7f0mt3zd0ftd0wz90ufcgnp2vshmgpnke, 0.000000, 
terra1su45upqhdnlqx0yfujq5mj6qs9jpal2t9pckeg, 0.000000, 
terra1su4ka3clgv47q8r0wuccy46uh8h23vesz2rl2l, 0.000000, 
terra1sue8800g98a3fnx2e4jaasv73kxcqq5gdh859u, 0.000000, 
terra1suut20n0cegrgurzkr4dy2v3v2fl3qcsz3wftk, 0.000000, 
terra1suuelfdjt88qp5rn4mysn6wj7j00c6zs6p8dtj, 0.000000, 
terra1suakk9qy8vhhrhae590l69rzvflc5y7h5u3zfg, 0.000000, 
terra1suaklf3m5fkqzn42af0v5fpcywraryruuqezj9, 0.000000, 
terra1sulxs5z037nq20xl3f4aq8khde75z42k7e207v, 0.000000, 
terra1sarunxpqkhq82pfndd3tl99qeyf497v4t8y22r, 0.000000, 
terra1sa8yp6gpvdk7s0hz64gu5a8typmrajhp6mrzfg, 0.000000, 
terra1sa899lwvfvuu5amnh33k4gsuycmmjapmdxfs0s, 0.000000, 
terra1sag8ew0prmg46d8lqavj74mzjklwp8xvk638pp, 0.000000, 
terra1saf2hxrtp39pmyxak2g9nmvwclkzql4eaperlq, 0.000000, 
terra1safj26alkku5w7eyv72yp47e7hserkcwd777fd, 0.000000, 
terra1safnrr8ccf5kn8s088369qn2rzwm9dfl2qgrds, 0.000000, 
terra1satng20dmzu5hpy8p4ssr7p5pzjtqk0zf9shum, 0.000000, 
terra1sa4vzs3rvjhd39z0c7my2wf0zmucpxh0z7ckh5, 0.000000, 
terra1sa6h0qkplplznwcm0qgrhy83ct5ygwl7ww97kl, 0.000000, 
terra1sa6at58j0rvj50ssxmwndx3slvtxqd8l2lms32, 0.000000, 
terra1saaxmn7grnvpyrsmregx2zmywgpz8pl49vlgs8, 0.000000, 
terra1saaa27hzjaa4wqkpd86d85nqha45hkr7hsdamh, 0.000000, 
terra1salrmq0s90hh22xl3rrfr7vm5x03ffgtgqgdyd, 0.000000, 
terra1s7q8w02qczvmyf0rjf0r3nhfu452nummecz3n5, 0.000000, 
terra1s7zgz5s8lhkgmj23l30cc58dwal05jzrxt5en6, 0.000000, 
terra1s7zwsuk9leh2qw8a3a65gah5g6fgz893ppqw8y, 0.000000, 
terra1s7zsa9gqqfusehekdxt0tpupxp7sz9f0hf4tzj, 0.000000, 
terra1s7rg22grfdyx7gdfxzdh872ly7tuqxl53ac55d, 0.000000, 
terra1s7rwaklllttcd78ss8ymdw72s9hfxpwsly247s, 0.000000, 
terra1s7rc9xjrgxd7ugsq7ncmlmcwqdrx3h389lj75e, 0.000000, 
terra1s7yda5pycnkh6tfqu2gj22nldphekdjzrm4kx0, 0.000000, 
terra1s79c04c0p9r8w5wyutm8gec6ntdtpvy07kn7g2, 0.000000, 
terra1s725hr0mjkt92yvajum0z70zdunvpvggv6hgk4, 0.000000, 
terra1s7wkcrjjt33sm45u5x5uxs2z7pdugv0kes47ya, 0.000000, 
terra1s70jvnld8a93hjq8uha39hcsxjlu0jlvzhans4, 0.000000, 
terra1s73cz354sftce3mcsqp7xqlrd2cfx42qthjtn0, 0.000000, 
terra1s7nxlep2jyux6p7pcpwqhlem7g6guk99c5dyvz, 0.000000, 
terra1s7krhashtghf06w0neltvqz8jnw4t579d9qcun, 0.000000, 
terra1s7kaqewxefz4fxs3q39uhvelmwmrl6ys7m25dq, 0.000000, 
terra1s7ed98kpu3zgprz4nsvqvzzdqkznhh3fsnqwk2, 0.000000, 
terra1s7mrxuw6vv8n0xkf8tm4zscx4v3tdxh8kkspgp, 0.000000, 
terra1s7uftne6k6aqsndl0kfnk905zt0xeev5q5jx5v, 0.000000, 
terra1s7u3y3lannlpwp2w4sxyqvkwx9kvrazja2fkqq, 0.000000, 
terra1s7uk952d7amm94fyj5jqta4yu42wntsx5uf550, 0.000000, 
terra1s7ahxrg9yauujkgclykvfssjds0t4yvq6dyezm, 0.000000, 
terra1s776h9j0st6vyf3m9jss9y0zaxufsgqseukau7, 0.000000, 
terra1slryayujt3hw8wuppsehgfgtqud0zhrc980qg5, 0.000000, 
terra1slr64dcflua9zradaphwnvn4v037mzurjwu5xq, 0.000000, 
terra1slr7f54snw3n2qtpltwa3y4n9xhl7kmwm5khaz, 0.000000, 
terra1slyay5l85e0re4lm69necawledaauzfdzravtz, 0.000000, 
terra1sl98gskrk6r9ujw52lwj00y89q9qzfjaumv29m, 0.000000, 
terra1slxa0hd7ucq4wmxd0ykmysp0l7wykjqqaxeqpj, 0.000000, 
terra1sl8uh4qmh27kfkvkc4zd8x3dad6w2jss0hgfv6, 0.000000, 
terra1slf68ysnrpcq5kryk9ma9yaxhgu3uekkm5ppl5, 0.000000, 
terra1sl2tca3cp930nnqqqsyht3gn2jacj80c62l8kz, 0.000000, 
terra1sl24zzg4zzjwvcaj8vk8phl7x3rcdumx99z6vr, 0.000000, 
terra1slt85zrl7423nwpn39923yqjhkdpfmxw675hgn, 0.000000, 
terra1slv782ul42pjj8v44wsep70kp7383cvzc2035v, 0.000000, 
terra1slwmr5sqexcq5um7up7fnevf8pksxgc30ty8wf, 0.000000, 
terra1sl3tcazmuc7k5dlzzspdjcqcnvn5ag2vtgvxgx, 0.000000, 
terra1sl3dkk79uh7xxnql2fede3zqfew8cmy4c8xs58, 0.000000, 
terra1sl3uu0u505wvrhzp6s5ampxpmn0acznkhtrhhf, 0.000000, 
terra1sl5yq2yyra5nulrrdlcfq06pyg0xg5tyq32ntv, 0.000000, 
terra1sl5v5gnpg68h2kt2dwjzndgp6kj624xvcxc28c, 0.000000, 
terra1slhd5lhuvfnqpz9z9uh7sskvch6cr3nqjwa8r5, 0.000000, 
terra1sllvypfnjwx7e6k3n2hd2lu5envqtkf369set9, 0.000000, 
terra13qyr0vt9y6nfng4lugvrfxg9nlx3yx4ce8futh, 0.000000, 
terra13qyw6xz9ec5emtjlx795kllethl06l5ccj5c3g, 0.000000, 
terra13q8v8c3ee67fvag33n7zyws0dex5y4tvrq59rr, 0.000000, 
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g, 0.000000, 
terra13qwmtkc7yqkkpslxpfrt4kfjgmpucxs52dc24k, 0.000000, 
terra13q0323xvk0azys00g4h72dye089q55e57pxkwk, 0.000000, 
terra13qsptqrnjw32y9r9059k2fj9w02d609d7zaf0u, 0.000000, 
terra13q48r5vxzdhyq7a8590qkw5ne5n40v3e6e9yv5, 0.000000, 
terra13qhp2tuqeume5s7r95690n5zn86rl4f54ja8wy, 0.000000, 
terra13qh84ddsemmnskx6jzzpm4plzvwcdjd04pdqhr, 0.000000, 
terra13q6r2kwm8x5jkqempwj2euutewh08pwr0f5u66, 0.000000, 
